33091203,Scientific,64.7
33091161,Literary ,67.1
33091154,Literary ,80.4
33091101,Literary ,76.3
33090324,Scientific,76.3
33090323,Scientific,85.4
33090322,Scientific,66.6
33090321,Scientific,85.7
33090320,Scientific,70.3
33090319,Scientific,88.9
33090315,Scientific,87.9
33090314,Scientific,80.7
33090313,Scientific,69.6
33090311,Scientific,72.6
33090309,Scientific,81
33090308,Scientific,90.7
33090307,Scientific,67.6
33090306,Scientific,74
33090305,Scientific,78.7
33090304,Scientific,65.4
33090303,Scientific,62.6
33090302,Scientific,63.7
33090251,Scientific,78.3
33090249,Scientific,71.4
33090213,Scientific,63.9
33090210,Scientific,94
33090209,Scientific,89.6
33090206,Scientific,64.4
33090205,Scientific,67.7
33090204,Scientific,64.6
33090203,Scientific,79
33090202,Scientific,65.1
33090201,Scientific,73
33090161,Literary ,76.9
33090160,Literary ,64.4
33090159,Literary ,85.1
33090113,Literary ,71.4
33090111,Literary ,68.1
33090110,Literary ,65
33090109,Literary ,74.7
33090108,Literary ,63.3
33090106,Literary ,75.7
29063343,Scientific,62.7
29063342,Scientific,67.1
29063341,Scientific,78.4
29062286,Literary ,74.3
29062285,Literary ,87.9
29062281,Literary ,57.9
29062259,Literary ,71.9
29062258,Literary ,63.9
29062252,Literary ,54.7
29038708,Scientific,90.7
29038707,Scientific,90.6
29038706,Scientific,86
29038705,Scientific,70.6
29038704,Scientific,97
29038703,Scientific,85.1
29038702,Scientific,77.9
29038701,Scientific,70.6
29038700,Scientific,80.9
29038699,Scientific,72.4
29038698,Scientific,75.6
29038697,Scientific,90.1
29038696,Scientific,67.9
29038695,Scientific,89.9
29038694,Scientific,86.3
29038693,Scientific,72
29038692,Scientific,77.9
29038691,Scientific,94.4
29038690,Scientific,89.7
29038689,Scientific,97.7
29038688,Scientific,81.7
29038687,Scientific,91.1
29038686,Scientific,94.9
29038685,Scientific,97.7
29038684,Scientific,66
29038683,Scientific,94
29038682,Scientific,96.4
29038681,Scientific,96.9
29038680,Scientific,91.4
29038679,Scientific,95.4
29038678,Scientific,97.1
29038677,Scientific,71.6
29038676,Scientific,91.3
29038675,Scientific,71.1
29038674,Scientific,95.9
29038673,Scientific,84.1
29038672,Scientific,83.4
29038671,Scientific,72.1
29038670,Scientific,90.1
29038669,Scientific,94
29038668,Scientific,79.4
29038667,Scientific,97.4
29038666,Scientific,86.1
29038665,Scientific,71.7
29038664,Scientific,85.7
29038662,Scientific,75.6
29038661,Scientific,86.4
29038660,Scientific,92.3
10021101,Literary ,75.1
